RecordID,daysSinceLastLogin,productsListed,productsPassRate,productsWished,seniorityAsMonths,socialNbFollowers,socialNbFollows,socialProductsLiked,language_de,language_en,language_es,language_fr,language_it,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,Gender_Byte,transact
969,9.47060922611012e-04,0,0,0,1,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
970,9.47060922611012e-04,0,0,0,1,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
978,9.47060922611012e-04,0,0,0,1,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
983,9.47060922611012e-04,0,0,0,1,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
984,9.45704101804979e-04,0,0,0,1,0,6.01503759398496e-02,7.82932080642004e-04,0,1,0,0,0,1,0,1,1,1,0
988,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
990,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
991,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
992,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,0,1,0,0,0,1,1,0
1001,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1006,3.70412080047e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1010,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,1,0
1012,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1013,8.30374333292176e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1028,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1030,8.76506240697297e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1032,8.71078957473165e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1039,8.05951558783583e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,1,0
1041,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1048,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1049,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,1,0,1,1,0
1050,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1059,6.51273986895825e-05,0,0,2.46609124537608e-03,0.997448979591837,0,6.76691729323308e-02,0,0,1,0,0,0,0,0,0,1,1,1
1061,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1064,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1065,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1074,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1079,7.59819651378462e-04,0,0,0,0.997448979591837,4.54545454545455e-02,6.01503759398496e-02,3.26874143668037e-02,0,1,0,0,0,1,0,1,1,1,0
1082,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1084,2.45584565891967e-04,0,0,0,0.997448979591837,4.54545454545455e-02,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,1,0,1,1,1,1
1092,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1093,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1095,4.89812310977901e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1098,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1101,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1102,7.76101501050858e-04,0,0,0,0.997448979591837,0,7.5187969924812e-02,1.95733020160501e-04,0,0,1,0,0,1,1,0,1,1,0
1109,7.59819651378462e-05,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,1,0
1110,1.07188843676604e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1113,7.70674217826726e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1116,2.76791444430725e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1118,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1120,8.71078957473165e-04,0,0,0.102342786683107,0.997448979591837,0.590909090909091,6.76691729323308e-02,3.91466040321002e-04,1,0,0,0,0,1,1,0,0,1,0
1124,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1127,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1132,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,1,0
1133,4.54534970021044e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,7.82932080642004e-04,1,0,0,0,0,0,0,0,1,1,0
1141,7.5439236815433e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1143,7.13687743973341e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1159,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,1,0
1163,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1164,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1165,6.85194507046649e-04,0,0,1.97287299630086e-02,0.997448979591837,0.113636363636364,6.76691729323308e-02,6.85065570561754e-03,0,1,0,0,0,0,0,0,1,1,0
1166,9.45704101804979e-04,8.33333333333333e-02,0,0,0.997448979591837,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1170,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1173,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1177,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1180,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1184,1.30254797379165e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,1,0
1185,7.82885605081023e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1187,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1194,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1204,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1205,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1218,6.29564853999297e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1219,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1221,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1223,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1233,2.37443641055769e-04,0,0,6.1652281134402e-04,0.997448979591837,0,6.01503759398496e-02,3.91466040321002e-04,0,0,0,1,0,0,0,0,1,1,0
1239,8.0459473797755e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1243,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1245,8.71078957473165e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1247,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1249,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,1,0
1252,2.42870924279901e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1255,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1256,3.60914334404769e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1265,9.49774564223078e-06,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,0,1,0
1267,4.80314565335671e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,1,0
1269,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1271,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1276,3.69055259240967e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,1,0
1279,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,1,0,1,1,0
1284,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1286,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1293,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1296,4.83028206947737e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1298,8.94144911175726e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,1,0
1301,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1311,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,1,0
1319,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,1
1321,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1326,9.44347280998946e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,1,0,1,1,1,0
1327,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1332,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1337,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1340,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1346,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1348,9.07713119236056e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,1,0
1352,4.0704624180989e-06,0,0,2.46609124537608e-03,0.997448979591837,0,6.01503759398496e-02,2.42708944999021e-02,1,0,0,0,0,1,0,1,1,1,1
1359,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1364,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1367,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1368,9.45704101804979e-04,0,0,1.23304562268804e-03,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1378,2.1030722493511e-04,0,0,4.93218249075216e-03,0.997448979591837,4.54545454545455e-02,0.112781954887218,5.87199060481503e-04,0,0,0,1,0,1,1,0,1,1,1
1379,8.45299362158539e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1385,9.49774564223078e-05,8.33333333333333e-02,0,3.69913686806412e-03,0.997448979591837,0,8.27067669172932e-02,5.87199060481503e-04,0,0,0,0,1,0,0,0,1,1,1
1398,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1399,5.40014680801121e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1404,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1412,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1413,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1414,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1417,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1423,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1431,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1436,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1440,8.94144911175726e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,1,0
1444,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1446,2.17091328965275e-05,0,0,0,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1453,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1455,9.45704101804979e-04,0,0,6.1652281134402e-04,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1457,7.58462830572429e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1461,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1464,6.14639825132934e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,1,0
1473,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1483,9.45704101804979e-04,0,0,0,0.997448979591837,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1490,4.23328091482286e-04,0,0,1.23304562268804e-03,0.997448979591837,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1497,6.0785572110277e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1502,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1503,0,0,0,0,0.994897959183673,0,6.01503759398496e-02,3.91466040321002e-04,0,0,0,0,1,1,0,1,1,1,0
1507,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1510,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1513,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1516,4.95239594202033e-04,0,0,3.69913686806412e-03,0.994897959183673,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,0,1,0,0,0,1,1,0
1523,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,1,0,0,0,0,1,1,0
1527,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1530,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1537,8.61581211830935e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1540,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1546,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1570,5.61723813697649e-04,0,0,0,0.994897959183673,0,6.76691729323308e-02,0,0,1,0,0,0,0,0,0,1,1,0
1582,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1589,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1593,7.32683235257803e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1597,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1599,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1609,8.9143126956366e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1610,9.42990460192913e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1617,5.23732831128726e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,3.91466040321002e-04,0,0,0,0,1,1,0,1,1,1,0
1625,8.65651674249034e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1635,8.98215373593825e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1640,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,1,0
1646,9.44347280998946e-04,0,0,6.1652281134402e-04,0.994897959183673,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1655,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1656,8.80576703115396e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,7.82932080642004e-04,0,1,0,0,0,1,0,1,1,1,0
1658,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1663,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1674,9.44347280998946e-04,0,0,0,0.994897959183673,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,1,0
1676,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1678,9.2806543132655e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1680,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1686,9.09069940042089e-05,0,0,8.63131935881628e-03,0.994897959183673,0,6.01503759398496e-02,1.37013114112351e-03,0,1,0,0,0,1,0,1,1,1,0
1687,9.33492714550682e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1693,9.36206356162748e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,1,0
1694,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1698,9.1449722326622e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1701,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1703,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1704,8.07308379589616e-04,0,0,1.84956843403206e-03,0.994897959183673,0.613636363636364,6.76691729323308e-02,9.78665100802505e-04,0,1,0,0,0,0,0,0,0,1,0
1705,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1714,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1716,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1717,1.62818496723956e-05,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1719,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1721,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1727,8.79219882309363e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1732,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1736,7.86956067499121e-05,0,0,0,0.994897959183673,0,6.01503759398496e-02,7.82932080642004e-04,0,0,0,1,0,1,0,1,1,1,0
1738,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,1,0
1745,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1747,9.44347280998946e-04,0,0,0,0.994897959183673,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1748,3.63627976016835e-04,0,0,6.1652281134402e-04,0.994897959183673,0.636363636363636,6.01503759398496e-02,1.37013114112351e-03,0,1,0,0,0,1,0,1,0,1,1
1750,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1754,7.28612772839704e-04,0,0,0,0.994897959183673,2.27272727272727e-02,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,1,0
1757,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,1,0
1764,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1769,4.13830345840055e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,1,0
1770,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1773,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1782,8.75149419891264e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,1,0,1,1,0
1783,4.2061444987022e-05,0,0,0,0.994897959183673,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,1,0,1,1,1,0
1788,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,1,0,0,1,1,0,1,1,0
1789,1.35682080603297e-05,0,0,5.54870530209618e-03,0.994897959183673,0.181818181818182,0.112781954887218,2.62282247015071e-02,0,1,0,0,0,0,0,0,1,1,1
1791,8.79219882309363e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,1,0
1794,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1795,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1796,6.06498900296737e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1797,8.98215373593825e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1798,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,1,0
1800,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1808,8.81933523921429e-05,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,1,0
1811,9.37563176968781e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1814,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1817,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1818,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
1822,9.44347280998946e-04,0,0,0,0.994897959183673,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,1,0
